pool,block_number,q_spot,ell_spot,l_spot,lvr_increment,lvr_neutral_increment
5bp_WETH_USDC,21687863,3259.3992746250565,17799403.846766885,47.826556651159066,58019.712430064326,3089.7624385855725
5bp_WETH_USDC,21690263,3308.656305143148,18505225.50064643,48.61685956283109,150445.0523830632,7648.591324479558
5bp_WETH_USDC,21692663,3387.3265499883505,14027619.215967132,35.57692214730482,9222.951818109084,611.337722723011
5bp_WETH_USDC,21695063,3410.0966941931274,17489616.607102923,43.91372249688974,125269.89150414133,6637.534959472413
5bp_WETH_USDC,21697463,3334.563435454096,19898138.716096308,51.66827744407373,57902.5781420883,2727.028719862845
5bp_WETH_USDC,21699863,3287.220851605365,19685895.388822127,52.22540933769232,22548.315496862957,1081.1059182292881
5bp_WETH_USDC,21702263,3316.60621886713,19976560.745212357,52.293758685727546,8121.171054029218,382.01000623952376
5bp_WETH_USDC,21704663,3334.230012452851,20045784.790461715,52.05946890194568,1812.9396535305013,84.75908561516667
5bp_WETH_USDC,21707063,3342.575597846969,20038551.805049602,51.84590724185834,26985.965415090184,1260.5345826408172
5bp_WETH_USDC,21709463,3310.310964194438,20010657.819416836,52.53251355549495,23617.08224715524,1110.0798937072484
5bp_WETH_USDC,21711863,3280.3252754789855,19129295.33310719,50.90888802800434,1020985.4349747556,50429.64090785287
5bp_WETH_USDC,21714263,3080.0497104830697,4367573.197526721,12.775373551408729,16770.9968478011,3744.2391381366624
5bp_WETH_USDC,21716663,3131.289534868573,4939877.725109702,14.096177626401166,13342.352857315638,2612.031235107542
5bp_WETH_USDC,21719063,3174.798677660754,5036673.347187443,14.077952770543765,5798.222368774771,1105.64763788614
5bp_WETH_USDC,21721463,3203.499390234706,8490099.749796856,23.412394243111848,6885.73807029759,775.4416773559842
5bp_WETH_USDC,21723863,3179.2462860322203,5293053.766020237,14.763524561732433,80974.27351924477,14682.58165895692
5bp_WETH_USDC,21726263,3074.510884379792,4685278.32634212,13.741727970099381,32725.375047635695,6816.86944252736
5bp_WETH_USDC,21728663,3143.524795552641,5224832.013699645,14.822347835100487,9573.785383918,1768.5879720627129
5bp_WETH_USDC,21731063,3107.583118189107,4978967.451038169,14.3706086075619,3724.4751832078623,726.1697897028847
5bp_WETH_USDC,21733463,3130.350335854177,5381289.741847054,15.362679257385038,23727.89300455595,4264.813882795993
5bp_WETH_USDC,21735863,3185.9293838803887,8032707.799047775,22.33457821828614,50554.67270343775,6033.995994804299
5bp_WETH_USDC,21738263,3253.212604529273,11584254.337609494,31.215436983486217,423.50230913960326,34.68608083081436
5bp_WETH_USDC,21740663,3258.4216503740363,11721817.291256404,31.510408106177216,6.691785591036631,0.541211710085252
5bp_WETH_USDC,21743063,3259.0733672883275,11756522.522482928,31.59422295771797,322354.70615059795,25991.52864845794
5bp_WETH_USDC,21745463,3401.9226835568775,16163887.07582722,40.73138272059166,274118.196279098,15734.523472115663
5bp_WETH_USDC,21747863,3285.9062919210755,12416038.106778689,32.95871569695882,255.88723512203435,19.45636720946352
5bp_WETH_USDC,21750263,3281.9657661820565,12634133.10119648,33.59807399536795,12659.667127592893,946.5282310186827
5bp_WETH_USDC,21752663,3254.514084776854,14902499.389856877,40.13283910179915,323547.5989329948,20594.902829833292
5bp_WETH_USDC,21755063,3127.5344286932063,6170415.576131492,17.639296897859868,9057.687319629094,1420.4489054762143
5bp_WETH_USDC,21757463,3095.48775008441,5193737.216685652,15.078437562574107,1329.8764807032446,249.05229311841842
5bp_WETH_USDC,21759863,3082.2063921986596,4992040.557976712,14.586649055860889,337933.3136484354,65985.08792818309
5bp_WETH_USDC,21762263,2866.951646968396,3537546.0617472925,11.522363057244482,365794.9443235511,104507.91119536097
5bp_WETH_USDC,21764663,2614.9733887447387,3669135.302197489,13.71932741877681,45285.5272880082,13061.2824590041
5bp_WETH_USDC,21767063,2696.2243114862354,4276364.222876093,15.272518549458313,260812.06856425415,63562.17393455788
5bp_WETH_USDC,21769463,2881.0334782714235,9409063.937799342,30.422434637068264,410323.350036216,43967.26146008387
5bp_WETH_USDC,21771863,2716.7926485373923,8340353.191624899,29.44894266434904,111287.36936677874,13853.418180366554
5bp_WETH_USDC,21774263,2803.729334915907,9136086.433205765,30.76989934317895,109122.13286041803,12206.9835670899
5bp_WETH_USDC,21776663,2719.5106640686936,8495426.731987614,29.95153287222586,36945.0709612808,4512.837334920403
5bp_WETH_USDC,21779063,2769.1794704626586,8765340.517653165,30.075450526601184,12818.978826496861,1503.9480767318564
5bp_WETH_USDC,21781463,2739.9826444361047,8751218.964423548,30.50821771095825,38200.44127284479,4512.837334920482
5bp_WETH_USDC,21783863,2790.025348547334,8862730.80360109,30.069439928312445,43515.3779324063,5030.31154597437
5bp_WETH_USDC,21786263,2843.8242872260053,8711209.811214173,28.720654982614203,262374.1816794131,30564.338445859084
5bp_WETH_USDC,21788663,2708.654890213415,8513267.79803491,30.195052337846953,187.42220110040722,22.89136329275588
5bp_WETH_USDC,21791063,2712.1782550963753,10543579.711864926,37.32336101186896,4024.180288615662,396.6011646986771
5bp_WETH_USDC,21793463,2726.8628963034525,10660391.028858226,37.43244417033582,4339.569306893588,421.85732920055796
5bp_WETH_USDC,21795863,2711.6359007998562,10656817.07852636,37.735529899178665,61040.93581503967,5952.532026009945
5bp_WETH_USDC,21798263,2654.7571089664225,6030994.424208527,22.045590833250387,17446.267659337176,3038.2601982468314
5bp_WETH_USDC,21800663,2614.9733887447387,5462472.857540744,20.424826962336198,1535.2352838851373,297.4238360527245
5bp_WETH_USDC,21803063,2602.7124625993565,5934569.57381625,22.347036717082204,7644.432477549285,1366.3648584960583
5bp_WETH_USDC,21805463,2628.868843373396,6517080.185827037,24.175178528819302,17571.956567672532,2845.812963268511
5bp_WETH_USDC,21807863,2666.9965087463156,6650755.473146602,24.143893908877594,1048.0822415028592,165.1341573834649
5bp_WETH_USDC,21810263,2657.678802340818,6734953.200579971,24.57824380321298,1990.1289107094635,310.18381752144927
5bp_WETH_USDC,21812663,2644.9531463681406,6770972.66305374,24.88823449090195,3.481206383706392,0.5409952795119094
5bp_WETH_USDC,21815063,2644.4242350768827,6523228.34946653,23.98478848498706,5824.891880658955,939.6875635051913
5bp_WETH_USDC,21817463,2666.463189443795,6973876.9184181625,25.324500825012667,27094.16347034766,4071.528026151388
5bp_WETH_USDC,21819863,2712.7207178691774,8727901.7215911,30.886750883910842,163.82970227572648,19.503116229735717
5bp_WETH_USDC,21822263,2715.9777737232266,8758794.023744414,30.940334198056025,91334.31424215948,10828.051423110282
5bp_WETH_USDC,21824663,2639.1409358275505,6579569.607785926,24.264626769791075,8872.185989998676,1420.4489054761875
5bp_WETH_USDC,21827063,2612.098643151936,6100296.4912408795,22.847389596043566,800.6308333049168,138.96656974114137
5bp_WETH_USDC,21829463,2620.470327784699,5087514.400002935,18.962988695764185,16092.536922331314,3343.8978027843755
5bp_WETH_USDC,21831863,2661.6681123166777,7793939.37502759,28.378940352186717,85209.45434923927,11467.732833088734
5bp_WETH_USDC,21834263,2739.160814014337,11804777.673844814,41.171958027648344,80533.15750941676,7053.942354338824
5bp_WETH_USDC,21836663,2676.6145173138816,11565864.54141922,41.76085312379088,29321.742188315468,2651.8106542427254
5bp_WETH_USDC,21839063,2639.1409358275505,8826585.904911702,32.5513408021003,19708.719096575238,2352.1126204488405
5bp_WETH_USDC,21841463,2673.9393743458886,11783514.122131547,42.61058497558996,25277.36185385108,2244.9408215521853
5bp_WETH_USDC,21843863,2708.3840518082343,12186536.40086183,43.2299688577391,37190.19690278777,3173.341564603074
5bp_WETH_USDC,21846263,2749.86386342636,8728736.25445222,30.26596912059256,10881.864224974564,1286.5305135694796
5bp_WETH_USDC,21848663,2723.048149928275,12418897.207265943,43.69885478612357,7882.522473925258,658.2309232103166
5bp_WETH_USDC,21851063,2704.05431851866,12347458.4435624,43.906059382842564,8491.009315955891,715.645253049676
5bp_WETH_USDC,21853463,2684.387576255741,12536384.28667186,45.0686418231483,5685.373224271632,473.68303394771374
5bp_WETH_USDC,21855863,2700.2714802161413,14614863.604450935,52.07791958627703,229.96311166884024,16.386396211569394
5bp_WETH_USDC,21858263,2703.2432644393266,14631574.665411504,52.051515403744936,10336.70248170451,735.3128237023523
5bp_WETH_USDC,21860663,2683.3140896103178,12680834.139557637,45.61530257038952,531.0600049937112,43.75057587816027
5bp_WETH_USDC,21863063,2678.4887096587404,12644541.09162815,45.607718382586164,164300.2740252432,13586.702374815777
5bp_WETH_USDC,21865463,2763.3705854779887,10725041.488175979,36.91563042855782,21747.653147377296,2087.4573366109303
5bp_WETH_USDC,21867863,2729.0451502948295,14118158.274966555,49.5144511492076,7.373150962812461,0.5409952795113862
5bp_WETH_USDC,21870263,2728.4994231252103,14152265.759055078,49.64896280732627,22517.2048118464,1648.3533912801845
5bp_WETH_USDC,21872663,2698.3820460292386,12427224.864233252,44.32910910337437,108727.0514591998,9114.555442939713
5bp_WETH_USDC,21875063,2628.3431484602725,5709924.621101268,21.18738128724177,29561.774505967143,5464.907922173797
5bp_WETH_USDC,21877463,2681.168404009793,10117428.055026224,36.437954556236875,30314.360905902133,3131.410488914983
5bp_WETH_USDC,21879863,2721.959202918667,11770149.294206422,41.44093622949865,2826.1132795219496,249.05229311840702
5bp_WETH_USDC,21882263,2710.2804894999535,11751220.467746979,41.64200389750111,9377.03224207263,829.4669228143375
5bp_WETH_USDC,21884663,2731.502273615623,11704999.766524583,40.99577153504379,2581.1759722638044,228.3332601315941
5bp_WETH_USDC,21887063,2742.723860401586,11896432.46394436,41.41080001764773,1050.0795437169418,91.20909967110508
5bp_WETH_USDC,21889463,2735.60239634664,11877092.849233447,41.50502623162802,76.14358300261001,6.633159282035361
5bp_WETH_USDC,21891863,2737.517892596341,12085264.366518393,42.188172177163196,87837.76215008789,7517.447102083693
5bp_WETH_USDC,21894263,2802.0476859411447,12578747.493965894,42.402759493251835,302955.7621349633,24622.25435191395
5bp_WETH_USDC,21896663,2682.5092563554513,10273295.44082175,36.97157382875991,85.05690040823889,8.650733167256659
5bp_WETH_USDC,21899063,2680.3642143318866,10279249.354199992,37.037416818836356,55947.104307891364,5689.093388940925
5bp_WETH_USDC,21901463,2735.328863460294,12030902.883297026,42.048828733970375,17524.35442587544,1507.1719030213728
5bp_WETH_USDC,21903863,2764.1996795575133,12204203.614449693,41.988013743464094,5550.521709134275,468.1266988052487
5bp_WETH_USDC,21906263,2747.9397284529127,12202602.927911954,42.355682044394804,74110.25316172614,6269.68861650074
5bp_WETH_USDC,21908663,2807.0956611961265,13527695.56022554,45.47869622094786,179.34254044496578,13.541121858757283
5bp_WETH_USDC,21911063,2809.9040203872805,12967391.614196511,43.52967277905875,54080.30407366311,4257.596612560238
5bp_WETH_USDC,21913463,2760.0566951989827,12104869.457352057,41.74006392637684,135231.02719732444,11507.500209953254
5bp_WETH_USDC,21915863,2679.560265862641,10371261.663483895,37.385767609238975,13023.705666035685,1312.7891327182476
5bp_WETH_USDC,21918263,2653.164812051403,2654691061.9156404,9712.647981871214,120845000.77218914,47825.15026474836
5bp_WETH_USDC,21920663,2495.4180266502867,2128895.5450036637,8.539046831363898,57680.2150536141,29351.116090053507
5bp_WETH_USDC,21923063,2379.1865552695344,2289338.6074300264,9.863641771280513,9520.9953218972,4614.045016844023
5bp_WETH_USDC,21925463,2423.1242764061135,4655540.023571314,19.51535859970943,43879.57380867131,10361.634008992196
5bp_WETH_USDC,21927863,2490.183408793228,5040253.501977454,20.28034699715731,5047.125732161246,1085.9250027175797
5bp_WETH_USDC,21930263,2467.8734191331523,5103774.685046591,20.815036525094342,339454.03723886755,72452.23732595531
5bp_WETH_USDC,21932663,2287.2737716341608,1262881.0381749168,5.77238410255765,6037.557317473604,5409.57947609866
5bp_WETH_USDC,21935063,2333.01080801446,2095032.196621685,9.295774498959382,1843.2211392373652,985.7167170740034
5bp_WETH_USDC,21937463,2352.9249192730554,3324432.3210437708,14.563823143855496,29235.782967742703,9811.083118230294
5bp_WETH_USDC,21939863,2289.562074953513,2722366.525330701,12.424758790998442,124772.48688043159,51834.603441647494
5bp_WETH_USDC,21942263,2147.842307735882,10361364.227266846,52.0455204350582,5675.683118240366,639.6225400294105
5bp_WETH_USDC,21944663,2133.073943664957,10216312.334151654,51.850780735133895,226623.62559234485,25991.528648457956
5bp_WETH_USDC,21947063,2226.5692780938125,2670665.475720025,12.70969643948055,9705.099188678922,4167.60102627061
5bp_WETH_USDC,21949463,2265.648634076574,2709106.9075330487,12.560511053604449,44124.62763652526,18517.501432474925
5bp_WETH_USDC,21951863,2181.8278209456953,14669746.062022636,71.97172098072376,58423.94849036366,4614.045016844101
5bp_WETH_USDC,21954263,2222.1208119061635,6740930.488636284,32.17646672233981,19.848292188800006,3.3802063927842325
5bp_WETH_USDC,21956663,2221.010084740574,6803300.461409222,32.49854070803039,4302.385664054426,726.1697897028583
5bp_WETH_USDC,21959063,2237.2819648842237,5141021.290878106,24.29060457432707,793729.9992632174,176639.0775226588
5bp_WETH_USDC,21961463,2492.9239805547377,4994312.940197454,20.062368486616034,28462.36241327083,6176.812688087313
5bp_WETH_USDC,21963863,2439.656841891575,5342779.602257612,22.16890020346502,54263.46175000016,11127.55172284512
5bp_WETH_USDC,21966263,2369.689291094485,3753004.4022650067,16.267168651845008,462789.0961944809,137082.52569962098
5bp_WETH_USDC,21968663,2131.1551366470812,10034786.076215763,50.99827953735081,59868.554670811885,6993.698066897544
5bp_WETH_USDC,21971063,2082.7003570902816,9342344.54400202,49.145719439752185,2167.9329417995436,275.16951935678304
5bp_WETH_USDC,21973463,2092.093157015297,9670024.03934777,50.527292779284544,173054.28462877846,21173.275556165536
5bp_WETH_USDC,21975863,2174.857478924923,11819859.357052274,58.26880476420088,1779.370473669034,174.68773990372347
5bp_WETH_USDC,21978263,2167.04245822238,11798678.129031109,58.47930833462834,87276.66998938646,8599.136841752384
5bp_WETH_USDC,21980663,2221.676454398519,3547124.337247095,16.936559721612063,0.0,0.0
5bp_WETH_USDC,21983063,2221.676454398519,3500569.553519398,16.71427321570886,29065.71882731549,9532.914701857026
5bp_WETH_USDC,21985463,2280.650617064253,3609430.2589541124,16.56992416667895,209.00927182120688,65.6177408978818
5bp_WETH_USDC,21987863,2285.67332023859,3457278.3844962865,15.81914900363219,46171.332010255486,15116.621179054611
5bp_WETH_USDC,21990263,2209.2704557590455,4807704.695883628,23.149118664973276,24394.595854635987,5841.913974231548
5bp_WETH_USDC,21992663,2163.3617995195486,11946774.225184621,59.36451521363005,5726.0164534984315,557.6492383499634
5bp_WETH_USDC,21995063,2177.2510186822765,11952244.03090099,58.82429112649455,6032.863943924555,585.3876887553091
5bp_WETH_USDC,21997463,2162.9291920518463,11939986.059742676,59.348585269966414,4803.575548571593,468.12669880524334
5bp_WETH_USDC,21999863,2150.2061159421255,11983134.961144745,60.092506033772885,5030.5621423883285,489.92519885341227
5bp_WETH_USDC,22002263,2163.1454849710512,12047108.77075802,59.87206560677244,82639.58947218064,7981.531119264176
5bp_WETH_USDC,22004663,2215.6863177967202,4814370.680451217,23.080601147431977,8060.2158902038655,1924.7608095010005
5bp_WETH_USDC,22007063,2189.2582886571677,12303691.18200472,60.056486689191274,69988.05804438966,6579.058929452393
5bp_WETH_USDC,22009463,2140.980540117063,12406211.8334883,62.61669149121795,265894.6153905585,25066.156487348046
5bp_WETH_USDC,22011863,2048.824307845862,11810744.408484356,63.678114926067714,18192.174924421834,1841.5297928621092
5bp_WETH_USDC,22014263,2072.7278471635145,11940276.023550615,63.26608311138769,76172.04249575475,7582.874177908668
5bp_WETH_USDC,22016663,2121.799120168729,12587030.87370745,64.39273984905007,2001120.7642975377,186776.23848858237
5bp_WETH_USDC,22019063,1872.4928537192707,4314361.323937492,26.62295542611542,2436.7827538537535,706.3402751473536
5bp_WETH_USDC,22021463,1886.0227750517654,5331563.144743752,32.54649027103623,876.9214742232786,204.95401860805418
5bp_WETH_USDC,22023863,1878.6819771227988,5439508.969193936,33.40025618781941,70915.70929339384,16277.206595208114
5bp_WETH_USDC,22026263,1943.8465156926343,15193852.986109497,88.64310671342069,222116.89514536067,17943.470513160933
5bp_WETH_USDC,22028663,1873.0546577520445,5022639.423175058,30.979637335786737,15039.972726516911,3744.2391381366956
5bp_WETH_USDC,22031063,1904.2148664334204,15323676.750321846,92.20597388815708,327.1641430202575,26.47698307671899
5bp_WETH_USDC,22033463,1901.5509639801164,15485720.641254682,93.37690401213172,22452.529205075763,1799.3001707576889
5bp_WETH_USDC,22035863,1879.6215059983456,5262555.702074167,32.28948377957388,4254.6399547874935,1009.1475314101607
5bp_WETH_USDC,22038263,1895.8551438762422,14915044.198261816,90.34140118449977,116043.2991372312,9669.78245112158
5bp_WETH_USDC,22040663,1845.1698906653176,5822408.877363844,36.72976637199962,44057.80239101459,9532.914701857122
